id,source,type,type_id,validity_status,description,status,from_engine,created_at,updated_at,country
891,https://theindiadaily.com/,Google,3,Unofficial,https://theindiadaily.com/,1,Yes,2026-02-04T21:23:51.000000Z,2026-02-04T21:23:51.000000Z,India
768,https://thelallantop.com/,Google,3,Unofficial,https://thelallantop.com/,1,Yes,2026-01-21T18:41:57.000000Z,2026-01-21T18:41:57.000000Z,India
785,https://thelucknowtribune.com/,Google,3,Unofficial,https://thelucknowtribune.com/,1,Yes,2026-01-23T00:32:18.000000Z,2026-01-23T00:32:18.000000Z,India
1119,https://themandarin.com.au/,Google,3,Unofficial,https://themandarin.com.au/,1,Yes,2026-05-25T08:18:50.000000Z,2026-05-25T08:18:50.000000Z,Australia
1198,https://thenationonlineng.net/,Google,3,Unofficial,https://thenationonlineng.net/,1,Yes,2026-05-30T08:36:33.000000Z,2026-05-30T08:36:33.000000Z,Nigeria
1041,https://thenewsmill.com/,Google,3,Unofficial,https://thenewsmill.com/,1,Yes,2026-03-25T01:42:01.000000Z,2026-03-25T01:42:01.000000Z,India
816,https://thepaper.cn/,Google,3,Unofficial,https://thepaper.cn/,1,Yes,2026-01-26T12:32:46.000000Z,2026-01-26T12:32:46.000000Z,China
282,https://thepatriot.in/,Local News,7,Unofficial,Indian digital newspaper focusing on national and cultural news coverage.,1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,India
283,https://theprint.in/,Local News,7,Official,"Indian online news platform offering independent coverage of politics, defense, and economy.",1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,India
284,https://thesouthfirst.com/,Local News,7,Unofficial,Independent digital media platform covering South India&quot;’&quot;s regional issues and governance.,1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,India
929,https://thestandard.co/,Google,3,Unofficial,https://thestandard.co/,1,Yes,2026-02-18T09:24:18.000000Z,2026-02-18T09:24:18.000000Z,Thailand
897,https://thestar.ng/,Google,3,Unofficial,https://thestar.ng/,1,Yes,2026-02-08T19:40:38.000000Z,2026-02-08T19:40:38.000000Z,Nigeria
285,https://thesun.my/,Local News,7,Official,Malaysian English-language daily newspaper reporting local and global affairs.,1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Malaysia
286,https://thethaiger.com/,Local News,7,Unofficial,Thailand-based English news portal covering Thai and Southeast Asian news.,1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Thailand
287,https://thethaovanhoa.vn/,Local News,7,Official,Vietnamese news and cultural portal under Vietnam News Agency.,1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Vietnam
288,https://thewest.com.au/,Local News,7,Official,Australian daily news portal providing coverage of Western Australia and global updates.,1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Australia
289,https://thewhistler.ng/,Local News,7,Unofficial,"Nigerian independent online newspaper covering politics, business, and corruption.",1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Nigeria
1259,https://thiennhienmoitruong.vn/,Google,3,Unofficial,https://thiennhienmoitruong.vn/,1,Yes,2026-07-10T08:06:27.000000Z,2026-07-10T08:06:27.000000Z,Vietnam
1053,https://thieunien.vn/,Google,3,Unofficial,https://thieunien.vn/,1,Yes,2026-04-04T02:22:56.000000Z,2026-04-04T02:22:56.000000Z,Vietnam
702,https://thinkglobalhealth.org/,Google,3,Unofficial,https://thinkglobalhealth.org/,1,Yes,2025-12-31T00:58:06.000000Z,2025-12-31T00:58:06.000000Z,United States
895,https://thisdaylive.com/,Google,3,Unofficial,https://thisdaylive.com/,1,Yes,2026-02-08T19:40:15.000000Z,2026-02-08T19:40:15.000000Z,Nigeria
672,https://thuonghieucongluan.com.vn/,Google,3,Unofficial,https://thuonghieucongluan.com.vn/,1,Yes,2025-12-18T03:26:27.000000Z,2025-12-18T03:26:27.000000Z,Vietnam
966,https://thuvienphapluat.vn/,Google,3,Unofficial,https://thuvienphapluat.vn/,1,Yes,2026-02-24T00:59:30.000000Z,2026-02-24T00:59:30.000000Z,Vietnam
1054,https://tiasang.com.vn/,Google,3,Unofficial,https://tiasang.com.vn/,1,Yes,2026-04-04T02:22:59.000000Z,2026-04-04T02:22:59.000000Z,Vietnam
972,https://tiemchunglongchau.com.vn/,Google,3,Unofficial,https://tiemchunglongchau.com.vn/,1,Yes,2026-02-24T01:27:36.000000Z,2026-02-24T01:27:36.000000Z,Vietnam
1004,https://tiengchuong.chinhphu.vn/,Google,3,Unofficial,https://tiengchuong.chinhphu.vn/,1,Yes,2026-02-27T20:28:36.000000Z,2026-02-27T20:28:36.000000Z,Vietnam
800,https://tiengiang.gov.vn/,Google,3,Unofficial,https://tiengiang.gov.vn/,1,Yes,2026-01-23T03:06:54.000000Z,2026-01-23T03:06:54.000000Z,Vietnam
290,https://tienphong.vn/,Local News,7,Official,"Vietnamese national newspaper focused on youth, society, and culture.",1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Vietnam
938,https://tiin.vn/,Google,3,Unofficial,https://tiin.vn/,1,Yes,2026-02-19T08:22:05.000000Z,2026-02-19T08:22:05.000000Z,Vietnam
291,https://timesindonesia.co.id/,Local News,7,Official,"Indonesian regional online media delivering local, business, and national news.",1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Indonesia
13,https://timesindonesia.co.id/peristiwa-daerah/540712/kasus-leptospirosis-naik-20-persen-dinkes-pacitan-anggarkan-rp2632-juta,Google,3,Official,times indonesia,1,No,2025-08-04T05:50:25.000000Z,2025-08-04T05:50:25.000000Z,Indonesia
292,https://timesofindia.indiatimes.com/,Local News,7,Official,India&quot;’&quot;s largest English-language daily newspaper providing national and global coverage.,1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,India
293,https://timikaexpress.id/,Local News,7,Unofficial,"Local online newspaper reporting from Timika, Papua, Indonesia.",1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Indonesia
919,https://tnews.co.th/,Google,3,Unofficial,https://tnews.co.th/,1,Yes,2026-02-13T01:26:05.000000Z,2026-02-13T01:26:05.000000Z,Thailand
294,https://tnnenglish.com/,Local News,7,Official,Thailand&quot;’&quot;s TNN English online news providing national and international updates.,1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Thailand
1284,https://tnnthailand.com/,Google,3,Unofficial,https://tnnthailand.com/,1,Yes,2026-07-16T08:21:34.000000Z,2026-07-16T08:21:34.000000Z,Thailand
1193,https://today.az/,Google,3,Unofficial,https://today.az/,1,Yes,2026-05-29T08:15:00.000000Z,2026-05-29T08:15:00.000000Z,Azerbaijan
661,https://today.line.me/,Google,3,Unofficial,https://today.line.me/,1,Yes,2025-12-18T01:31:09.000000Z,2025-12-18T01:31:09.000000Z,Taiwan
775,https://todaygwangju.com/,Google,3,Unofficial,https://todaygwangju.com/,1,Yes,2026-01-22T10:48:32.000000Z,2026-01-22T10:48:32.000000Z,South Korea
1192,https://toonippo.co.jp/,Google,3,Unofficial,https://toonippo.co.jp/,1,Yes,2026-05-29T08:13:30.000000Z,2026-05-29T08:13:30.000000Z,Japan
1230,https://topick.hket.com/,Google,3,Unofficial,https://topick.hket.com/,1,Yes,2026-06-23T08:23:09.000000Z,2026-06-23T08:23:09.000000Z,Hong Kong
684,https://topnews.co.th/,Google,3,Unofficial,https://topnews.co.th/,1,Yes,2025-12-22T20:50:03.000000Z,2025-12-22T20:50:03.000000Z,Thailand
295,https://toronto.citynews.ca/,Local News,7,Official,Canadian local news portal providing Toronto and Ontario updates.,1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Canada
1292,https://travelhealthpro.org.uk/,Google,3,Unofficial,https://travelhealthpro.org.uk/,1,Yes,2026-08-03T08:42:49.000000Z,2026-08-03T08:42:49.000000Z,United Kingdom
1033,https://tribratanews.jabar.polri.go.id/,Google,3,Unofficial,https://tribratanews.jabar.polri.go.id/,1,Yes,2026-03-16T00:57:24.000000Z,2026-03-16T00:57:24.000000Z,Indonesia
296,https://tribune.com.pk/,Local News,7,Official,"The Express Tribune, a Pakistani English-language newspaper offering national and international news.",1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Pakistan
297,https://tribune.net.ph/,Local News,7,Official,"Philippine daily news portal covering national, political, and entertainment news.",1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Philippines
866,https://tribuneindia.com/,Google,3,Unofficial,https://tribuneindia.com/,1,Yes,2026-02-02T02:56:32.000000Z,2026-02-02T02:56:32.000000Z,India
930,https://tristarnews.com.tw/,Google,3,Unofficial,https://tristarnews.com.tw/,1,Yes,2026-02-18T11:44:37.000000Z,2026-02-18T11:44:37.000000Z,Taiwan
707,https://trithucvn2.net/,Google,3,Unofficial,https://trithucvn2.net/,1,Yes,2026-01-06T21:30:04.000000Z,2026-01-06T21:30:04.000000Z,Vietnam
298,https://trt.global/,Local News,7,Official,Turkish Radio and Television Corporation&quot;’&quot;s global media network providing international content.,1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Turkey
299,https://tsargrad.tv/,Local News,7,Unofficial,Russian conservative news and opinion television website.,1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Russia
771,https://ttbc-hcm.gov.vn/,Google,3,Unofficial,https://ttbc-hcm.gov.vn/,1,Yes,2026-01-22T08:16:47.000000Z,2026-01-22T08:16:47.000000Z,Vietnam
1132,https://ttt.hsnews.com.tw/,Google,3,Unofficial,https://ttt.hsnews.com.tw/,1,Yes,2026-05-25T08:23:45.000000Z,2026-05-25T08:23:45.000000Z,Taiwan
1203,https://ttv.com.tw/,Google,3,Unofficial,https://ttv.com.tw/,1,Yes,2026-05-30T08:52:46.000000Z,2026-05-30T08:52:46.000000Z,Taiwan
300,https://tuoitre.vn/,Local News,7,Official,"Vietnamese-language national newspaper covering politics, economy, and culture.",1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Vietnam
301,https://tuoitrenews.vn/,Local News,7,Official,English-language version of Tuoi Tre newspaper providing Vietnamese and international updates.,1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Vietnam
688,https://tuoitrethudo.vn/,Google,3,Unofficial,https://tuoitrethudo.vn/,1,Yes,2025-12-24T04:55:21.000000Z,2025-12-24T04:55:21.000000Z,Vietnam
1169,https://turnnewsapp.com/,Google,3,Unofficial,https://turnnewsapp.com/,1,Yes,2026-05-27T08:58:29.000000Z,2026-05-27T08:58:29.000000Z,Taiwan
805,https://tvonenews.com/,Google,3,Unofficial,https://tvonenews.com/,1,Yes,2026-01-26T00:23:48.000000Z,2026-01-26T00:23:48.000000Z,Indonesia
1101,https://tvsarawak.my/,Google,3,Unofficial,https://tvsarawak.my/,1,Yes,2026-05-24T21:12:21.000000Z,2026-05-24T21:12:21.000000Z,Malaysia
302,https://tw.news.yahoo.com/,Local News,7,Official,Yahoo Taiwan&quot;’&quot;s news aggregator providing regional and international news.,1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Taiwan
303,https://tw.nextapple.com/,Local News,7,Unofficial,"Taiwanese digital media platform providing news, entertainment, and lifestyle content.",1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Taiwan
304,https://udn.com/,Local News,7,Official,"United Daily News, one of Taiwan&quot;’&quot;s major newspapers providing general news.",1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Taiwan
615,https://uii.ac.id/,Google,3,Unofficial,https://uii.ac.id/,1,Yes,2025-12-11T01:56:05.000000Z,2025-12-11T01:56:05.000000Z,Indonesia
933,https://uk.news.yahoo.com/,Google,3,Unofficial,https://uk.news.yahoo.com/,1,Yes,2026-02-18T13:12:36.000000Z,2026-02-18T13:12:36.000000Z,United Kingdom
612,https://unair.ac.id/,Google,3,Unofficial,https://unair.ac.id/,1,Yes,2025-12-11T01:55:53.000000Z,2025-12-11T01:55:53.000000Z,Indonesia
305,https://unb.com.bd/,Local News,7,Official,United News of Bangladesh – official national news agency of Bangladesh.,1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Bangladesh
1157,https://unicef.org.au/,Google,3,Unofficial,https://unicef.org.au/,1,Yes,2026-05-26T08:52:15.000000Z,2026-05-26T08:52:15.000000Z,Australia
306,https://unn.ua/,Local News,7,Official,Ukrainian National News Agency providing domestic and international updates.,1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Ukraine
910,https://upi.com/,Google,3,Unofficial,https://upi.com/,1,Yes,2026-02-12T00:31:33.000000Z,2026-02-12T00:31:33.000000Z,United States
307,https://urdu.app.com.pk/,Local News,7,Official,"Urdu service of the Associated Press of Pakistan, official national news provider.",1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Pakistan
701,https://usatoday.com/,Google,3,Unofficial,https://usatoday.com/,1,Yes,2025-12-31T00:54:40.000000Z,2025-12-31T00:54:40.000000Z,United States
1242,https://utusan.com.my/,Google,3,Unofficial,https://utusan.com.my/,1,Yes,2026-07-01T01:46:11.000000Z,2026-07-01T01:46:11.000000Z,Malaysia
822,https://v.daum.net/,Google,3,Unofficial,https://v.daum.net/,1,Yes,2026-01-26T12:36:56.000000Z,2026-01-26T12:36:56.000000Z,South Korea
308,https://validnews.id/,Local News,7,Official,Indonesian online news outlet focusing on fact-based journalism and analysis.,1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Indonesia
916,https://varnam.my/,Google,3,Unofficial,https://varnam.my/,1,Yes,2026-02-12T00:50:27.000000Z,2026-02-12T00:50:27.000000Z,Malaysia
765,https://verdictum.in/,Google,3,Unofficial,https://verdictum.in/,1,Yes,2026-01-21T17:38:15.000000Z,2026-01-21T17:38:15.000000Z,India
1256,https://vietbao.vn/,Google,3,Unofficial,https://vietbao.vn/,1,Yes,2026-07-09T08:08:19.000000Z,2026-07-09T08:08:19.000000Z,Vietnam
309,https://vietgiaitri.com/,Local News,7,Unofficial,Vietnamese entertainment and lifestyle news website.,1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Vietnam
1274,https://vietnambiz.vn/,Google,3,Unofficial,https://vietnambiz.vn/,1,Yes,2026-07-15T08:07:37.000000Z,2026-07-15T08:07:37.000000Z,Vietnam
310,https://vietnamnet.vn/,Local News,7,Official,Vietnamese online newspaper providing national and global news coverage.,1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Vietnam
311,https://vietnamnews.vn/,Local News,7,Official,English-language daily newspaper under Vietnam News Agency.,1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Vietnam
794,https://viettimes.vn/,Google,3,Unofficial,https://viettimes.vn/,1,Yes,2026-01-23T02:28:55.000000Z,2026-01-23T02:28:55.000000Z,Vietnam
1073,https://vigan.bomboradyo.com/,Google,3,Unofficial,https://vigan.bomboradyo.com/,1,Yes,2026-05-06T00:58:42.000000Z,2026-05-06T00:58:42.000000Z,Philippines
312,https://visayandailystar.com/,Local News,7,Official,"Local newspaper from Negros Island, Philippines, covering Visayas region news.",1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Philippines
313,https://visayas.politiko.com.ph/,Local News,7,Unofficial,Political news platform focusing on Visayas region of the Philippines.,1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Philippines
1146,https://viv.co.id/,Google,3,Unofficial,https://viv.co.id/,1,Yes,2026-05-26T00:51:22.000000Z,2026-05-26T00:51:22.000000Z,Indonesia
691,https://vneconomy.vn/,Google,3,Unofficial,https://vneconomy.vn/,1,Yes,2025-12-29T01:13:35.000000Z,2025-12-29T01:13:35.000000Z,Vietnam
314,https://vnexpress.net/,Local News,7,Official,Vietnam&quot;’&quot;s leading online newspaper providing comprehensive coverage across topics.,1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Vietnam
650,https://vnvc.vn/,Google,3,Unofficial,https://vnvc.vn/,1,Yes,2025-12-17T01:05:36.000000Z,2025-12-17T01:05:36.000000Z,Vietnam
614,https://voaindonesia.com/,Google,3,Unofficial,https://voaindonesia.com/,1,Yes,2025-12-11T01:56:00.000000Z,2025-12-11T01:56:00.000000Z,Indonesia
315,https://voh.com.vn/,Local News,7,Official,Voice of Ho Chi Minh City Radio official website.,1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Vietnam
316,https://voi.id/,Local News,7,Official,"Indonesian online news platform covering economy, politics, and lifestyle.",1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Indonesia
1007,https://vov.gov.vn/,Google,3,Unofficial,https://vov.gov.vn/,1,Yes,2026-02-28T10:09:16.000000Z,2026-02-28T10:09:16.000000Z,Vietnam
317,https://vov.vn/,Local News,7,Official,Voice of Vietnam official radio broadcaster providing national and world news.,1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Vietnam
1055,https://vov1.vov.vn/,Google,3,Unofficial,https://vov1.vov.vn/,1,Yes,2026-04-05T02:18:25.000000Z,2026-04-05T02:18:25.000000Z,Vietnam
874,https://vovgiaothong.vn/,Google,3,Unofficial,https://vovgiaothong.vn/,1,Yes,2026-02-03T20:14:50.000000Z,2026-02-03T20:14:50.000000Z,Vietnam
318,https://vtv.vn/,Local News,7,Official,Vietnam Television official website providing national and global coverage.,1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Vietnam
319,https://wadr.org/,Local News,7,Official,West Africa Democracy Radio providing independent regional radio content.,1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Senegal
940,https://wahpetondailynews.com/,Google,3,Unofficial,https://wahpetondailynews.com/,1,Yes,2026-02-19T14:10:05.000000Z,2026-02-19T14:10:05.000000Z,United States
623,https://warta.jogjakota.go.id/,Google,3,Unofficial,https://warta.jogjakota.go.id/,1,Yes,2025-12-11T21:49:09.000000Z,2025-12-11T21:49:09.000000Z,Indonesia
860,https://washingtonpost.com/,Google,3,Unofficial,https://washingtonpost.com/,1,Yes,2026-02-01T21:27:28.000000Z,2026-02-01T21:27:28.000000Z,United States
1175,https://watoday.com.au/,Google,3,Unofficial,https://watoday.com.au/,1,Yes,2026-05-28T08:15:00.000000Z,2026-05-28T08:15:00.000000Z,Australia
676,https://waymagazine.org/,Google,3,Unofficial,https://waymagazine.org/,1,Yes,2025-12-18T04:07:29.000000Z,2025-12-18T04:07:29.000000Z,Thailand
632,https://wcvb.com/,Google,3,Unofficial,https://wcvb.com/,1,Yes,2025-12-16T01:08:41.000000Z,2025-12-16T01:08:41.000000Z,United States
762,https://wdbj7.com/,Google,3,Unofficial,https://wdbj7.com/,1,Yes,2026-01-21T17:38:04.000000Z,2026-01-21T17:38:04.000000Z,United States
819,https://wenweipo.com/,Google,3,Unofficial,https://wenweipo.com/,1,Yes,2026-01-26T12:35:01.000000Z,2026-01-26T12:35:01.000000Z,Hong Kong
1267,https://wenxuecity.com/,Google,3,Unofficial,https://wenxuecity.com/,1,Yes,2026-07-11T08:29:06.000000Z,2026-07-11T08:29:06.000000Z,United States
320,https://wgntv.com/,Local News,7,Official,"Chicago-based WGN-TV providing news, weather, and entertainment.",1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,United States
321,https://wien.orf.at/,Local News,7,Official,Austrian Broadcasting Corporation regional portal for Vienna.,1,No,2025-10-16T15:00:00.000000Z,2025-10-16T15:00:00.000000Z,Austria
1151,https://womensweekly.com.au/,Google,3,Unofficial,https://womensweekly.com.au/,1,Yes,2026-05-26T08:38:25.000000Z,2026-05-26T08:38:25.000000Z,Australia
1206,https://workpointnews.com/,Google,3,Unofficial,https://workpointnews.com/,1,Yes,2026-05-31T08:05:50.000000Z,2026-05-31T08:05:50.000000Z,Thailand
