post_id,video_link,account_name,comment_date,comment,commenter_username,first_seen,source
122229527918487872,https://www.facebook.com/photo?fbid=122229527918487872&set=a.122102861294487872,,2026-08-04,เวลาไปโรงพยาบาลเราต้องตรวจ lab ก่อนใช่ไหม ถึงจะ admit ได้ หากนอนไปแล้วแล้วตรวจlab ทีหลัง เราจะมีปัญหาไหม กังวลเรื่องเครมครับ,Eakarat PE,2026-09-01,keyword:โรคหัด
122229527918487872,https://www.facebook.com/photo?fbid=122229527918487872&set=a.122102861294487872,,2026-08-04,Eakarat PE ถ้า RSV กับไข้หวัดใหญ่ ประกันจะยึดผลแลปในการเคลมค่ะคุณพ่อ แนะนำให้ตรวจแลปให้เรียบร้อยก่อน ถ้าผล Positive แล้วคุณหมอวินิจฉัยว่าต้องแอดมิท เคลมได้ 100% ค่ะ,ประกันกับแม่แจง,2026-09-01,keyword:โรคหัด
122229527918487872,https://www.facebook.com/photo?fbid=122229527918487872&set=a.122102861294487872,,2026-07-21,สนใจครับ แบ่งชำระได้ไหม,Pongsatorn Bucha,2026-09-01,keyword:โรคหัด
122229527918487872,https://www.facebook.com/photo?fbid=122229527918487872&set=a.122102861294487872,,2026-07-21,Pongsatorn Bucha แบ่งชำระได้ค่ะคุณพ่อ แจงส่งรายละเอียดให้ทางแชทนะคะ,ประกันกับแม่แจง,2026-09-01,keyword:โรคหัด
122229527918487872,https://www.facebook.com/photo?fbid=122229527918487872&set=a.122102861294487872,,2026-08-11,สวัสดีค่ะ ขอข้อมูลเพิ่มเติมเกี่ยวกับแผนค่ะ OPD คือใช้ได้กับทุกโรคที่กล่าวมาใข่มั้ยคะ,Jitsuphak Engchuan,2026-09-01,keyword:โรคหัด
122229527918487872,https://www.facebook.com/photo?fbid=122229527918487872&set=a.122102861294487872,,2026-08-11,Jitsuphak Engchuan OPD ในแผนนี้จะคุ้มครองเฉพาะ 8 โรค เหมือน IPD เลยค่ะคุณแม่,ประกันกับแม่แจง,2026-09-01,keyword:โรคหัด
122229527918487872,https://www.facebook.com/photo?fbid=122229527918487872&set=a.122102861294487872,,2026-07-07,ขอรายละเอียดหน่อยจ้า,Wannaporn Tathongthae,2026-09-01,keyword:โรคหัด
122229527918487872,https://www.facebook.com/photo?fbid=122229527918487872&set=a.122102861294487872,,2026-07-07,Wannaporn Tathongthae แจงส่งรายละเอียดให้ทางแชทนะคะ,ประกันกับแม่แจง,2026-09-01,keyword:โรคหัด
122229527918487872,https://www.facebook.com/photo?fbid=122229527918487872&set=a.122102861294487872,,2026-08-18,ขอรายละเอียดหน่อยได้ไหมคะ,MsDear Tanyanuch,2026-09-01,keyword:โรคหัด
122229527918487872,https://www.facebook.com/photo?fbid=122229527918487872&set=a.122102861294487872,,2026-08-18,MsDear Tanyanuch ได้เลยค่ะ แจงส่งรายละเอียดให้ทางแชทนะคะ,ประกันกับแม่แจง,2026-09-01,keyword:โรคหัด
122229527918487872,https://www.facebook.com/photo?fbid=122229527918487872&set=a.122102861294487872,,2026-08-18,สนใจค่ะ,Somruedee Kaew,2026-09-01,keyword:โรคหัด
122229527918487872,https://www.facebook.com/photo?fbid=122229527918487872&set=a.122102861294487872,,2026-08-18,Somruedee Kaew ได้เลยค่ะ แจงส่งรายละเอียดแผนให้ทางแชทนะคะ,ประกันกับแม่แจง,2026-09-01,keyword:โรคหัด
122229527918487872,https://www.facebook.com/photo?fbid=122229527918487872&set=a.122102861294487872,,2026-07-21,ขอลายละเอียดค่ะ,Lakkana Ngamphon,2026-09-01,keyword:โรคหัด
122229527918487872,https://www.facebook.com/photo?fbid=122229527918487872&set=a.122102861294487872,,2026-07-21,Lakkana Ngamphon แจงส่งรายละเอียดให้เรียบร้อยแล้วนะคะคุณแม่,ประกันกับแม่แจง,2026-09-01,keyword:โรคหัด
122229527918487872,https://www.facebook.com/photo?fbid=122229527918487872&set=a.122102861294487872,,2026-07-14,มีประกันอุบัติเหตุอย่างเดียวไหมค่ะ ถ้ามียังไงรบกวนส่งรายละเอียดทางแชทหน่อยค่ะ,Aum Sarocha,2026-09-01,keyword:โรคหัด
2228981604613246,https://www.facebook.com/photo?fbid=2228981604613246&set=gm.1661120035190371,,2026-07-07,co,Nguyễn Hằng,2026-09-01,keyword:bệnh sởi
2228981604613246,https://www.facebook.com/photo?fbid=2228981604613246&set=gm.1661120035190371,,2026-07-07,c dung,Nguyễn Hằng,2026-09-01,keyword:bệnh sởi
2228981604613246,https://www.facebook.com/photo?fbid=2228981604613246&set=gm.1661120035190371,,2026-07-07,Chi phí bn b,Distance Love,2026-09-01,keyword:bệnh sởi
2228981604613246,https://www.facebook.com/photo?fbid=2228981604613246&set=gm.1661120035190371,,2026-07-07,Tán ống mềm 20-30tr ạ.nếu mổ nội soi lấy viên niệu quản thì 5-6tr.mình kinh tế hạn hẹp chưa biết thế nào,LavenderShark5214,2026-09-01,keyword:bệnh sởi
2228981604613246,https://www.facebook.com/photo?fbid=2228981604613246&set=gm.1661120035190371,,2026-07-07,"LavenderShark5214 đợt trước mình đái ra viên sỏi. Mình uống nước dứa, dừa , rễ cỏ tranh, uống bia liên tục nó bào mòn ra dc",,2026-09-01,keyword:bệnh sởi
2228981604613246,https://www.facebook.com/photo?fbid=2228981604613246&set=gm.1661120035190371,,2026-07-07,LavenderShark5214 nhưng viên của mình có 4mm thôi nhưng mà nó bào mòn ra dc,,2026-09-01,keyword:bệnh sởi
2228981604613246,https://www.facebook.com/photo?fbid=2228981604613246&set=gm.1661120035190371,,2026-07-07,LavenderShark5214 Nên mô sớm càng. tốt b ạ. Để lâu sẽ hỏng thân đó,,2026-09-01,keyword:bệnh sởi
2228981604613246,https://www.facebook.com/photo?fbid=2228981604613246&set=gm.1661120035190371,,2026-07-07,"Để độ 3, ko làm hỏng thân,",Dung Lee Dung Lee,2026-09-01,keyword:bệnh sởi
2228981604613246,https://www.facebook.com/photo?fbid=2228981604613246&set=gm.1661120035190371,,2026-07-07,"Tán sỏi niệu quản ngược dòng bạn có bảo hiểm thì chỉ mất hơn 2 củ thôi,,,chi phí đâu cao không bảo hiểm hết chưa đến 10 củ",Chú Luận,2026-09-01,keyword:bệnh sởi
2228981604613246,https://www.facebook.com/photo?fbid=2228981604613246&set=gm.1661120035190371,,2026-07-07,Chú Luận 20 triệu bạn,Quyết Tay Ga,2026-09-01,keyword:bệnh sởi
2228981604613246,https://www.facebook.com/photo?fbid=2228981604613246&set=gm.1661120035190371,,2026-07-07,Quyết Tay Ga BV nào bạn cứ vào da khoa tỉnh mà tán miễn là bv công,,2026-09-01,keyword:bệnh sởi
2228981604613246,https://www.facebook.com/photo?fbid=2228981604613246&set=gm.1661120035190371,,2026-07-07,Chú Luận hà nội,,2026-09-01,keyword:bệnh sởi
2228981604613246,https://www.facebook.com/photo?fbid=2228981604613246&set=gm.1661120035190371,,2026-07-07,Quyết Tay Ga cứ đúng tuyến mà làm,,2026-09-01,keyword:bệnh sởi
2228981604613246,https://www.facebook.com/photo?fbid=2228981604613246&set=gm.1661120035190371,,2026-07-07,Bệnh viện bảo 20-30tr ạ,LavenderShark5214,2026-09-01,keyword:bệnh sởi
2228981604613246,https://www.facebook.com/photo?fbid=2228981604613246&set=gm.1661120035190371,,2026-07-07,"LavenderShark5214 tán sỏi niệu quản mà đây 3 lần tán sỏi niệu quản rồi chưa bao giờ hết 10 củ,,, không bảo hiểm đó",,2026-09-01,keyword:bệnh sởi
2228981604613246,https://www.facebook.com/photo?fbid=2228981604613246&set=gm.1661120035190371,,2026-07-07,Chú Luận tán sỏi ở đâu giá như thế bạn ơi,Loan Pham,2026-09-01,keyword:bệnh sởi
2228981604613246,https://www.facebook.com/photo?fbid=2228981604613246&set=gm.1661120035190371,,2026-07-07,Loan Pham tán ở Quảng Nam chỉ vậy,,2026-09-01,keyword:bệnh sởi
2228981604613246,https://www.facebook.com/photo?fbid=2228981604613246&set=gm.1661120035190371,,2026-07-07,Bệnh viện bưu điện tâm 30tr bs tùng,Dung Lee Dung Lee,2026-09-01,keyword:bệnh sởi
2228981604613246,https://www.facebook.com/photo?fbid=2228981604613246&set=gm.1661120035190371,,2026-07-07,Nếu tán ngược dòng ở Lào cai thì mất tầm 3-4tr cả tiền bồi dưỡng ca tán,Quang Dũng,2026-09-01,keyword:bệnh sởi
2228981604613246,https://www.facebook.com/photo?fbid=2228981604613246&set=gm.1661120035190371,,2026-07-07,"Bn thử lấy quả dứa 
 cắt đầu khoét lỗ cho mấy cục đường phèn vào rồi cho lên bếp than nướng tầm 15-20 p lấy ra gọt vỏ cho vào máy say uống cả như sinh tố thử xem . Hôm nọ có 1 bn chia sẻ mình dùng thử thấy cũng đỡ ( nhớ làm vào buổi chiều tối , ăn cơm song nhé )",Quang Dũng,2026-09-01,keyword:bệnh sởi
2228981604613246,https://www.facebook.com/photo?fbid=2228981604613246&set=gm.1661120035190371,,2026-07-07,E uống thuốc kèm ăn dứa mà ra dk viên này luôn ạ,Linh Vũ,2026-09-01,keyword:bệnh sởi
2228981604613246,https://www.facebook.com/photo?fbid=2228981604613246&set=gm.1661120035190371,,2026-07-07,,Linh Vũ,2026-09-01,keyword:bệnh sởi
2228981604613246,https://www.facebook.com/photo?fbid=2228981604613246&set=gm.1661120035190371,,2026-07-07,Uống thuốc gì thế b? Nhờ tư vấn giúp,,2026-09-01,keyword:bệnh sởi
2228981604613246,https://www.facebook.com/photo?fbid=2228981604613246&set=gm.1661120035190371,,2026-07-07,KindTurtle8414 ib mình gửi tên thuốc cho,,2026-09-01,keyword:bệnh sởi
2228981604613246,https://www.facebook.com/photo?fbid=2228981604613246&set=gm.1661120035190371,,2026-07-07,"Không công khai được à b? mình muốn mọi người chia sẻ để cùng phòng chữa bệnh, Nếu không công khai được thì thôi b à,",,2026-09-01,keyword:bệnh sởi
2228981604613246,https://www.facebook.com/photo?fbid=2228981604613246&set=gm.1661120035190371,,2026-07-07,Linh Vũ thuốc gì vậy bạn,Thien Dinh,2026-09-01,keyword:bệnh sởi
2228981604613246,https://www.facebook.com/photo?fbid=2228981604613246&set=gm.1661120035190371,,2026-07-07,Tan ngược dòng nhẹ nhàng nhất rồi ý b. Chi phí hỏi cáo chút nhưng mau lành b à,Hoàng Ngọc Anh Thơ,2026-09-01,keyword:bệnh sởi
2228981604613246,https://www.facebook.com/photo?fbid=2228981604613246&set=gm.1661120035190371,,2026-07-07,"m uông thuôc nam ra được sỏi rồi ban ạ,",đỗ thanh nhàn,2026-09-01,keyword:bệnh sởi
2228981604613246,https://www.facebook.com/photo?fbid=2228981604613246&set=gm.1661120035190371,,2026-07-07,"m dtri ơ phong kham đông y co Triệu Thị Dung ơ ba vi hn ,đợt uông loai này khỏi",đỗ thanh nhàn,2026-09-01,keyword:bệnh sởi
2228981604613246,https://www.facebook.com/photo?fbid=2228981604613246&set=gm.1661120035190371,,2026-07-07,đỗ thanh nhàn có nha bạn mua dứa rừng với bông mã đề đun sôi để uống hợp thì ra,Chú Luận,2026-09-01,keyword:bệnh sởi
1552916025820678,https://www.facebook.com/photo?fbid=1552916025820678&set=gm.27324088033953980,,2026-08-04,E cũng đang bị mệt mỏi khắp người mất ngủ đây bác. Bác đi khám chưa,Peserta anonim 947,2026-09-01,keyword:bệnh sởi
1552916025820678,https://www.facebook.com/photo?fbid=1552916025820678&set=gm.27324088033953980,,2026-08-04,"Người tham gia ẩn danh 947 e thì ăn ngủ bình thường , chỉ là thấy hơi đau ở lưng thôi. Nên lên đây hỏi xem có ai giống như thế ko.",Peserta anonim,2026-09-01,keyword:bệnh sởi
1552916025820678,https://www.facebook.com/photo?fbid=1552916025820678&set=gm.27324088033953980,,2026-08-11,Người tham gia ẩn danh đi kiểm tra chức năng thận đi nếu chỉ là có sỏi thì đơn giản,,2026-09-01,keyword:bệnh sởi
1552916025820678,https://www.facebook.com/photo?fbid=1552916025820678&set=gm.27324088033953980,,2026-08-11,Người tham gia ẩn danh ông có bị tiểu khó với ít nước tiểu không,3 minggu,2026-09-01,keyword:bệnh sởi
